-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,184,185,-1,-1,-1,-1,-1,-1,144,145,146,-1,-1,-1,-1,-1,-1,-1,-1,144,145,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,145,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,184,185,-1,-1,-1,-1,-1,-1,-1,-1,180,181,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,146,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,145,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,164,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,163,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,146,-1,162,164,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,163,181,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,146,-1,-1,-1,-1,-1,-1,162,164,-1,162,164,-1,-1
-1,144,145,145,145,146,-1,-1,48,36,-1,-1,-1,144,145,146,-1,-1,-1,-1,-1,-1,-1,-1,144,145,145,145,145,163,163,163,164,-1,-1,-1,-1,-1,-1,-1,144,145,146,-1,-1,162,164,-1,-1,144,145,146,-1,162,164,-1,162,164,-1,-1
-1,162,163,163,163,164,-1,-1,66,54,-1,-1,-1,162,163,164,-1,-1,-1,-1,-1,-1,-1,-1,162,163,163,163,163,163,163,163,164,-1,-1,-1,-1,-1,-1,-1,162,163,164,-1,-1,162,164,-1,-1,162,163,164,-1,162,164,-1,162,164,-1,-1
-1,180,181,181,181,182,-1,-1,84,72,-1,-1,-1,180,181,182,-1,-1,183,184,185,-1,-1,-1,180,181,181,181,181,181,181,181,182,-1,-1,-1,183,184,185,-1,180,181,182,-1,-1,180,182,-1,-1,180,181,182,-1,180,182,-1,180,182,-1,-1
